,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202504010112,1,6,12,ニシノトキメキ,牝5,53.0,今村聖奈,0:0:54.6,nan,5.4,2.0,488,[東] 小手川準,芝,1000,晴,良,2025年05月03日,1勝クラス,2020100236,01193
202504010112,2,5,9,ブルボンクイーン,牝4,56.0,佐々木大,0:0:55.3,4,3.3,1.0,480,[西] 角田晃一,芝,1000,晴,良,2025年05月03日,1勝クラス,2021100297,01197
202504010112,3,7,13,オコジュ,牝5,56.0,嶋田純次,0:0:55.5,1.1/4,7.2,3.0,464,[東] 矢嶋大樹,芝,1000,晴,良,2025年05月03日,1勝クラス,2020101265,01134
202504010112,4,5,10,カツノテンス,牡5,56.0,長浜鴻緒,0:0:55.8,2,23.8,9.0,446,[東] 伊藤伸一,芝,1000,晴,良,2025年05月03日,1勝クラス,2020105525,01214
202504010112,5,8,16,ロードリレーション,牡4,58.0,長岡禎仁,0:0:56.0,1,9.6,6.0,458,[西] 辻野泰之,芝,1000,晴,良,2025年05月03日,1勝クラス,2021100145,01142
202504010112,6,3,6,マジカルガール,牝5,53.0,川端海翼,0:0:56.1,1,160.4,16.0,414,[東] 本間忍,芝,1000,晴,良,2025年05月03日,1勝クラス,2020104250,01195
202504010112,7,4,8,ティーラミレス,牝5,56.0,菊沢一樹,0:0:56.2,1/2,8.3,5.0,456,[東] 辻哲英,芝,1000,晴,良,2025年05月03日,1勝クラス,2020106788,01161
202504010112,8,1,1,パレスドフィーヌ,牝4,56.0,丸山元気,0:0:56.2,アタマ,11.5,7.0,494,[東] 鈴木慎太,芝,1000,晴,良,2025年05月03日,1勝クラス,2021105373,01127
202504010112,9,8,15,ザブルース,牝4,53.0,石神深道,0:0:56.3,1/2,67.2,13.0,414,[東] 土田稔,芝,1000,晴,良,2025年05月03日,1勝クラス,2021100121,01209
202504010112,10,7,14,アイリッシュパール,牝5,56.0,黛弘人,0:0:56.3,ハナ,8.2,4.0,484,[東] 柄崎将寿,芝,1000,晴,良,2025年05月03日,1勝クラス,2020103608,01109
202504010112,11,6,11,グレイスカリヨン,牝5,53.0,石田拓郎,0:0:56.4,1/2,48.4,11.0,454,[東] 堀内岳志,芝,1000,晴,良,2025年05月03日,1勝クラス,2020100558,01203
202504010112,12,4,7,アリュシナシオン,セ6,58.0,吉田隼人,0:0:56.6,1.1/4,17.8,8.0,518,[東] 土田稔,芝,1000,晴,良,2025年05月03日,1勝クラス,2019106962,01095
202504010112,13,1,2,ネイルンノ,牡4,58.0,杉原誠人,0:0:56.9,2,51.4,12.0,468,[東] 尾関知人,芝,1000,晴,良,2025年05月03日,1勝クラス,2021103338,01135
202504010112,14,2,4,グランレザンドール,牡4,58.0,秋山稔樹,0:0:56.9,クビ,138.2,15.0,514,[西] 高橋義忠,芝,1000,晴,良,2025年05月03日,1勝クラス,2021106091,01181
202504010112,15,3,5,マルモリディライト,牝5,56.0,柴田大知,0:0:57.0,クビ,125.3,14.0,478,[東] 畠山吉宏,芝,1000,晴,良,2025年05月03日,1勝クラス,2020100997,01009
202504010112,16,2,3,フリントロック,牝5,53.0,鷲頭虎太,0:0:57.1,1,35.1,10.0,434,[東] 菊沢隆徳,芝,1000,晴,良,2025年05月03日,1勝クラス,2020103844,01202
202504010201,1,8,15,ミッドタウンナイト,牝3,55.0,秋山稔樹,0:1:48.3,nan,5.3,2.0,478,[西] 河嶋宏樹,芝,1800,曇,稍重,2025年05月04日,未勝利,2022105529,01181
202504010201,2,2,4,グラツィオーソ,牝3,55.0,柴田大知,0:1:48.4,3/4,6.3,3.0,476,[東] 田中剛,芝,1800,曇,稍重,2025年05月04日,未勝利,2022102779,01009
202504010201,3,4,8,シンデレラダッシュ,牝3,55.0,小沢大仁,0:1:48.6,1,7.4,5.0,438,[東] 宮田敬介,芝,1800,曇,稍重,2025年05月04日,未勝利,2022105980,01185
202504010201,4,1,2,エキゾチックガール,牝3,52.0,石神深道,0:1:49.1,3,48.6,10.0,410,[東] 和田正一,芝,1800,曇,稍重,2025年05月04日,未勝利,2022106831,01209
202504010201,5,7,13,ジョリーピクシー,牝3,52.0,今村聖奈,0:1:49.2,1/2,119.9,11.0,458,[西] 笹田和秀,芝,1800,曇,稍重,2025年05月04日,未勝利,2022102613,01193
202504010201,6,5,9,ラッキーダンス,牝3,52.0,石田拓郎,0:1:49.3,1,163.4,12.0,448,[東] 新開幸一,芝,1800,曇,稍重,2025年05月04日,未勝利,2022106116,01203
202504010201,7,6,11,エニグマティーク,牝3,52.0,和田陽希,0:1:49.7,2.1/2,47.9,9.0,456,[西] 小崎憲,芝,1800,曇,稍重,2025年05月04日,未勝利,2022104676,01223
202504010201,8,3,5,エリセイラ,牝3,55.0,亀田温心,0:1:49.7,アタマ,8.0,6.0,428,[西] 大久保龍,芝,1800,曇,稍重,2025年05月04日,未勝利,2022105200,01176
202504010201,9,3,6,カウンティフェア,牝3,53.0,永島まな,0:1:49.9,3/4,7.1,4.0,454,[西] 高野友和,芝,1800,曇,稍重,2025年05月04日,未勝利,2022104121,01187
202504010201,10,8,16,アイルフィレール,牝3,52.0,田山旺佑,0:1:50.0,1,167.4,14.0,428,[西] 新谷功一,芝,1800,曇,稍重,2025年05月04日,未勝利,2022106859,01220
202504010201,11,4,7,ブラックダイヤ,牝3,55.0,泉谷楓真,0:1:50.0,ハナ,12.0,7.0,426,[西] 杉山晴紀,芝,1800,曇,稍重,2025年05月04日,未勝利,2022100971,01182
202504010201,12,5,10,ナウウィアートール,牝3,55.0,小崎綾也,0:1:50.3,1.3/4,313.8,16.0,446,[西] 高橋一哉,芝,1800,曇,稍重,2025年05月04日,未勝利,2022101615,01152
202504010201,13,6,12,サクラカゼ,牝3,52.0,鷲頭虎太,0:1:50.5,3/4,164.9,13.0,456,[東] 堀内岳志,芝,1800,曇,稍重,2025年05月04日,未勝利,2022106962,01202
202504010201,14,1,1,ショウナンアイバ,牝3,55.0,斎藤新,0:1:50.8,2,20.0,8.0,452,[西] 高橋義忠,芝,1800,曇,稍重,2025年05月04日,未勝利,2022103927,01178
202504010201,15,2,3,コヴェナント,牝3,55.0,丸山元気,0:1:51.0,1,212.0,15.0,466,[東] 根本康広,芝,1800,曇,稍重,2025年05月04日,未勝利,2022101383,01127
202504010201,16,7,14,ハツコイサイダー,牝3,54.0,西塚洸二,0:1:51.3,1.3/4,4.3,1.0,470,[西] 吉岡辰弥,芝,1800,曇,稍重,2025年05月04日,未勝利,2022102692,01200
202504010202,1,5,8,チケットトゥヘブン,牡3,56.0,横山琉人,0:1:11.4,nan,3.5,2.0,460,[東] 相沢郁,ダート,1200,曇,稍重,2025年05月04日,未勝利,2022102731,01192
202504010202,2,6,11,ゼットエール,牡3,56.0,西塚洸二,0:1:11.7,1.3/4,5.8,3.0,504,[西] 吉田直弘,ダート,1200,曇,稍重,2025年05月04日,未勝利,2022107278,01200
202504010202,3,2,3,ミニョンマルーン,牝3,53.0,長浜鴻緒,0:1:12.0,1.3/4,3.4,1.0,464,[東] 伊藤圭三,ダート,1200,曇,稍重,2025年05月04日,未勝利,2022103151,01214
202504010202,4,6,10,キーガッツ,牡3,57.0,長岡禎仁,0:1:12.4,2.1/2,11.3,6.0,468,[西] 杉山佳明,ダート,1200,曇,稍重,2025年05月04日,未勝利,2022106513,01142
202504010202,5,8,15,ワイドレッド,牝3,52.0,今村聖奈,0:1:12.6,1.1/2,32.4,8.0,444,[東] 武井亮,ダート,1200,曇,稍重,2025年05月04日,未勝利,2022100109,01193
202504010202,6,3,5,トラストパイロ,牡3,54.0,土田真翔,0:1:13.0,2.1/2,115.9,12.0,500,[東] 田村康仁,ダート,1200,曇,稍重,2025年05月04日,未勝利,2022107415,01198
202504010202,7,1,1,グリーンエリクサー,牡3,57.0,菊沢一樹,0:1:13.0,アタマ,9.9,4.0,496,[東] 青木孝文,ダート,1200,曇,稍重,2025年05月04日,未勝利,2022103399,01161
202504010202,8,5,9,ハクサンハナビ,牝3,52.0,石神深道,0:1:13.1,クビ,122.5,13.0,434,[東] 加藤士津,ダート,1200,曇,稍重,2025年05月04日,未勝利,2022100246,01209
202504010202,9,8,14,セイウンヤタガラス,牡3,54.0,佐藤翔馬,0:1:13.4,1.3/4,107.3,11.0,428,[東] 堀内岳志,ダート,1200,曇,稍重,2025年05月04日,未勝利,2022102890,01207
202504010202,10,4,7,チカクール,牝3,55.0,角田大和,0:1:13.5,3/4,11.2,5.0,502,[西] 池江泰寿,ダート,1200,曇,稍重,2025年05月04日,未勝利,2022110150,01186
202504010202,11,4,6,リーサイェイ,牡3,57.0,酒井学,0:1:13.7,1.1/4,44.9,9.0,452,[東] 池上昌和,ダート,1200,曇,稍重,2025年05月04日,未勝利,2022100538,01034
202504010202,12,7,13,テイエムジェネラル,牡3,54.0,柴田裕一,0:1:13.8,クビ,95.2,10.0,522,[西] 秋山真一,ダート,1200,曇,稍重,2025年05月04日,未勝利,2022101540,01212
202504010202,13,7,12,アイルクラウン,セ3,57.0,秋山稔樹,0:1:13.9,3/4,209.6,15.0,464,[東] 田島俊明,ダート,1200,曇,稍重,2025年05月04日,未勝利,2022103486,01181
202504010202,14,2,2,エスシーレベッカ,牝3,52.0,上里直汰,0:1:14.3,2.1/2,16.0,7.0,448,[東] 加藤士津,ダート,1200,曇,稍重,2025年05月04日,未勝利,2022100304,01217
202504010202,15,3,4,ランヴェルセ,牡3,57.0,武藤雅,0:1:14.3,ハナ,179.5,14.0,470,[東] 武藤善則,ダート,1200,曇,稍重,2025年05月04日,未勝利,2022103984,01169
202504010203,1,5,9,ショウサンジョージ,牡3,56.0,松本大輝,0:1:54.9,nan,8.9,5.0,488,[西] 松下武士,ダート,1800,晴,稍重,2025年05月04日,未勝利,2022102131,01191
202504010203,2,4,7,ラストレガシー,牡3,57.0,武藤雅,0:1:55.2,2,3.2,1.0,490,[東] 手塚貴久,ダート,1800,晴,稍重,2025年05月04日,未勝利,2022105556,01169
202504010203,3,2,2,フランキーバローズ,牡3,54.0,柴田裕一,0:1:55.6,2,6.8,4.0,470,[西] 池江泰寿,ダート,1800,晴,稍重,2025年05月04日,未勝利,2022101417,01212
202504010203,4,2,3,ジャスティンアロー,牡3,56.0,西塚洸二,0:1:55.7,1/2,4.7,2.0,538,[西] 吉岡辰弥,ダート,1800,晴,稍重,2025年05月04日,未勝利,2022102798,01200
202504010203,5,7,13,トゥーザムーン,牝3,54.0,横山琉人,0:1:55.9,1.1/2,19.1,7.0,494,[東] 辻哲英,ダート,1800,晴,稍重,2025年05月04日,未勝利,2022102700,01192
202504010203,6,4,6,ニシノプロテア,牡3,57.0,中井裕二,0:1:57.1,7,272.9,15.0,472,[東] 武市康男,ダート,1800,晴,稍重,2025年05月04日,未勝利,2022102707,01141
202504010203,7,8,14,アスコットロマン,牡3,57.0,江田照男,0:1:57.2,3/4,261.5,14.0,476,[東] 天間昭一,ダート,1800,晴,稍重,2025年05月04日,未勝利,2022101287,00689
202504010203,8,1,1,ミュージックマン,牡3,54.0,上里直汰,0:1:57.3,クビ,9.5,6.0,466,[東] 大和田成,ダート,1800,晴,稍重,2025年05月04日,未勝利,2022100397,01217
202504010203,9,6,10,メイショウカスガイ,牡3,57.0,角田大和,0:1:58.4,7,5.4,3.0,504,[西] 角田晃一,ダート,1800,晴,稍重,2025年05月04日,未勝利,2022102839,01186
202504010203,10,3,4,タイセイビートル,牡3,57.0,藤懸貴志,0:1:58.5,クビ,166.6,10.0,480,[西] 平田修,ダート,1800,晴,稍重,2025年05月04日,未勝利,2022101815,01138
202504010203,11,5,8,クロシオカレント,牡3,57.0,松若風馬,0:1:58.9,2.1/2,99.2,9.0,442,[西] 東田明士,ダート,1800,晴,稍重,2025年05月04日,未勝利,2022105572,01154
202504010203,12,7,12,ベネディクティオ,牡3,54.0,石神深道,0:1:59.1,1,238.0,13.0,500,[東] 加藤士津,ダート,1800,晴,稍重,2025年05月04日,未勝利,2022106706,01209
202504010203,13,3,5,ミッキーサンズ,牡3,54.0,舟山瑠泉,0:1:59.9,5,168.0,11.0,466,[東] 萩原清,ダート,1800,晴,稍重,2025年05月04日,未勝利,2022105080,01221
202504010203,14,8,15,スターコンパス,牡3,55.0,長浜鴻緒,0:2:03.5,大,190.4,12.0,486,[東] 根本康広,ダート,1800,晴,稍重,2025年05月04日,未勝利,2022107262,01214
202504010203,15,6,11,ネオクイーン,牝3,55.0,小沢大仁,0:2:09.2,大,29.0,8.0,470,[西] 藤原英昭,ダート,1800,晴,稍重,2025年05月04日,未勝利,2022104866,01185
202504010204,1,5,7,ジーククローネ,セ5,60.0,草野太郎,0:3:12.1,nan,3.2,2.0,450,[東] 宮田敬介,障害,2890,晴,稍重,2025年05月04日,未勝利,2020103537,01113
202504010204,2,5,8,フェーングロッテン,セ6,60.0,高田潤,0:3:12.1,クビ,3.0,1.0,466,[西] 宮本博,障害,2890,晴,稍重,2025年05月04日,未勝利,2019105366,01046
202504010204,3,4,5,ナムラドーギー,牡4,59.0,五十嵐雄,0:3:13.3,7,11.9,4.0,450,[東] 石栗龍彦,障害,2890,晴,稍重,2025年05月04日,未勝利,2021104267,01069
202504010204,4,4,6,ジーティーオウジャ,セ4,57.0,水沼元輝,0:3:13.4,1,113.1,13.0,510,[東] 石栗龍彦,障害,2890,晴,稍重,2025年05月04日,未勝利,2021104943,01201
202504010204,5,7,11,ビオグラフィア,牡7,60.0,中村将之,0:3:14.1,4,16.6,6.0,504,[西] 松下武士,障害,2890,晴,稍重,2025年05月04日,未勝利,2018105471,01101
202504010204,6,1,1,ロードプレイヤー,牡5,57.0,坂口智康,0:3:14.1,アタマ,19.7,9.0,460,[東] 尾形和幸,障害,2890,晴,稍重,2025年05月04日,未勝利,2020101199,01211
202504010204,7,3,4,タイセイシェダル,牡7,60.0,難波剛健,0:3:15.0,5,17.3,7.0,470,[西] 高橋義忠,障害,2890,晴,稍重,2025年05月04日,未勝利,2018103021,01066
202504010204,8,2,2,サニーオーシャン,セ7,60.0,石神深一,0:3:15.9,5,12.4,5.0,458,[東] 杉浦宏昭,障害,2890,晴,稍重,2025年05月04日,未勝利,2018103296,01059
202504010204,9,8,14,ホウオウユニコーン,牡6,60.0,伴啓太,0:3:16.0,1/2,33.4,10.0,496,[東] 奥村武,障害,2890,晴,稍重,2025年05月04日,未勝利,2019105808,01149
202504010204,10,3,3,レッドランメルト,牡6,60.0,上野翔,0:3:16.7,4,9.6,3.0,518,[東] 国枝栄,障害,2890,晴,稍重,2025年05月04日,未勝利,2019104981,01087
202504010204,11,7,12,ミルトハンター,牡5,60.0,小牧加矢,0:3:17.5,5,19.1,8.0,492,[西] 中竹和也,障害,2890,晴,稍重,2025年05月04日,未勝利,2020105157,01196
202504010204,12,6,9,ビヨンドザタイム,牡6,57.0,土田真翔,0:3:40.9,大,246.7,14.0,466,[東] 上原博之,障害,2890,晴,稍重,2025年05月04日,未勝利,2019100677,01198
202504010204,中,6,10,ララプロフォン,牡5,57.0,井上敏樹,nan,nan,99.2,12.0,514,[西] 坂口智康,障害,2890,晴,稍重,2025年05月04日,未勝利,2020105841,01151
202504010204,中,8,13,ドライブアローカス,牡5,60.0,黒岩悠,nan,nan,80.6,11.0,454,[東] 戸田博文,障害,2890,晴,稍重,2025年05月04日,未勝利,2020103034,01072
202504010205,1,6,11,キャピタルリッチ,牡3,56.0,横山琉人,0:2:02.9,nan,10.3,5.0,458,[東] 小笠倫弘,芝,2000,晴,稍重,2025年05月04日,未勝利,2022101480,01192
202504010205,2,8,15,レイヤードレッド,牡3,55.0,長浜鴻緒,0:2:03.1,1,4.4,2.0,476,[東] 手塚貴久,芝,2000,晴,稍重,2025年05月04日,未勝利,2022103310,01214
202504010205,3,3,5,ドゥラエテルノ,牡3,57.0,角田大和,0:2:03.5,2.1/2,2.6,1.0,470,[西] 武幸四郎,芝,2000,晴,稍重,2025年05月04日,未勝利,2022102722,01186
202504010205,4,3,6,エットトゥカム,牡3,57.0,黛弘人,0:2:04.0,3,78.0,10.0,402,[東] 深山雅史,芝,2000,晴,稍重,2025年05月04日,未勝利,2022103315,01109
202504010205,5,4,8,トウショウクラウド,牡3,57.0,菊沢一樹,0:2:04.0,クビ,68.5,9.0,458,[東] 萱野浩二,芝,2000,晴,稍重,2025年05月04日,未勝利,2022104194,01161
202504010205,6,5,9,ヴィアトル,牝3,55.0,吉田隼人,0:2:04.1,クビ,7.9,4.0,426,[東] 上原佑紀,芝,2000,晴,稍重,2025年05月04日,未勝利,2022105833,01095
202504010205,7,5,10,スピアッジャローザ,牝3,55.0,秋山稔樹,0:2:04.2,クビ,105.7,11.0,446,[東] 蛯名利弘,芝,2000,晴,稍重,2025年05月04日,未勝利,2022103537,01181
202504010205,8,7,13,アイアムルンルン,牝3,52.0,古川奈穂,0:2:04.3,1/2,184.5,15.0,382,[東] 奥平雅士,芝,2000,晴,稍重,2025年05月04日,未勝利,2022103184,01190
202504010205,9,1,2,バーケンヘッド,牡3,54.0,石神深道,0:2:04.5,1.1/2,7.6,3.0,418,[東] 武井亮,芝,2000,晴,稍重,2025年05月04日,未勝利,2022105227,01209
202504010205,10,1,1,サンライズロジャー,牡3,54.0,舟山瑠泉,0:2:04.6,1/2,11.1,6.0,530,[西] 加藤公太,芝,2000,晴,稍重,2025年05月04日,未勝利,2022105389,01221
202504010205,11,2,4,コリカンチャ,セ3,57.0,亀田温心,0:2:04.8,1.1/4,16.5,7.0,482,[西] 斉藤崇史,芝,2000,晴,稍重,2025年05月04日,未勝利,2022104623,01176
202504010205,12,2,3,マイネルトラキア,牡3,57.0,柴田大知,0:2:05.0,1,38.6,8.0,462,[東] 上原博之,芝,2000,晴,稍重,2025年05月04日,未勝利,2022106797,01009
202504010205,13,8,16,ナインダーツ,牡3,57.0,小林脩斗,0:2:05.1,クビ,170.7,14.0,434,[東] 奥平雅士,芝,2000,晴,稍重,2025年05月04日,未勝利,2022107250,01183
202504010205,14,7,14,セキトバシューズ,牝3,52.0,田山旺佑,0:2:05.3,1.1/2,111.4,12.0,456,[西] 新谷功一,芝,2000,晴,稍重,2025年05月04日,未勝利,2022101759,01220
202504010205,15,4,7,オゴオゴ,牡3,54.0,柴田裕一,0:2:05.5,1.1/4,164.6,13.0,456,[西] 中尾秀正,芝,2000,晴,稍重,2025年05月04日,未勝利,2022100525,01212
202504010205,16,6,12,ミシャベル,牝3,52.0,石田拓郎,0:2:05.7,1.1/4,267.0,16.0,372,[東] 松山将樹,芝,2000,晴,稍重,2025年05月04日,未勝利,2022106225,01203
202504010206,1,6,7,ウインアルドーレ,牡4,58.0,小沢大仁,0:1:53.7,nan,16.1,6.0,490,[西] 西園翔太,ダート,1800,晴,稍重,2025年05月04日,1勝クラス,2021106192,01185
202504010206,2,6,8,ゴヴェルナーレリコ,牝4,52.0,小林美駒,0:1:54.0,1.1/2,5.8,3.0,440,[東] 辻哲英,ダート,1800,晴,稍重,2025年05月04日,1勝クラス,2021105085,01206
202504010206,3,8,12,カレンワッツアップ,牡4,58.0,角田大和,0:1:54.1,1/2,2.0,1.0,480,[西] 小林真也,ダート,1800,晴,稍重,2025年05月04日,1勝クラス,2021104321,01186
202504010206,4,5,6,サトノルクソン,牡5,57.0,西塚洸二,0:1:54.3,1.1/2,5.4,2.0,480,[西] 藤原英昭,ダート,1800,晴,稍重,2025年05月04日,1勝クラス,2020103378,01200
202504010206,5,1,1,ワンダーウィルク,牡6,54.0,河原田菜,0:1:54.5,1.1/4,56.2,9.0,518,[西] 今野貞一,ダート,1800,晴,稍重,2025年05月04日,1勝クラス,2019103092,01204
